country,date_posted,title,url,bdesc,crawl_time
Pakistan,"31 Oct, 2025",Bulk purchase inquiry for mini camera,https://www.tradewheel.com/buyers/bulk-purchase-inquiry-for-mini-camera/894335/,"Dear suppliers, I am checking availability for a9 1080p HD 2mp magnetic wifi mini camera, Let me know if you can meet the mentioned requirements. Thank you.",2025-11-01 16:15:43
South Africa,"31 Oct, 2025",Searching For Used Clothes Bales,https://www.tradewheel.com/buyers/searching-for-used-clothes-bales/894334/,Hi we are looking for Used Clothes Bales in South Africa We need 500kg of total Please share your catalogue with us Thank you,2025-11-01 16:15:43
Ukraine,"31 Oct, 2025",Sourcing glass fibers at competitive price,https://www.tradewheel.com/buyers/sourcing-glass-fibers-at-competitive-price/894332/,"Good day, I am seeking reliable supplier for glass fibers for industrial use, Kindly share your product specifications, MOQ, sample availability, and payment terms for our evaluation. Thank you.",2025-11-01 16:15:43
Argentina,"31 Oct, 2025",Require plastic dropper bottles with custom specs,https://www.tradewheel.com/buyers/require-plastic-dropper-bottles-with-custom-specs/894329/,"Greetings, We would like to purchase 30ml plastic dropper bottles in bulk quantity, Please share details along with competitive price.",2025-11-01 16:15:43
Colombia,"31 Oct, 2025",Quotation For Compressors,https://www.tradewheel.com/buyers/quotation-for-compressors/894324/,Hi We are looking for Compressors in Colombia we need about 250 compresors Please share your complete company profile with us Thank you,2025-11-01 16:15:43
South Africa,"31 Oct, 2025",Looking For Breakfast Cereal Oats,https://www.tradewheel.com/buyers/looking-for-breakfast-cereal-oats/894323/,Hello We have a requirement for Breakfast Cereal Oats in SA we need about 20kg to start off with please share your good price with us Thank you,2025-11-01 16:15:43
United Kingdom,"31 Oct, 2025",Inquiry for Clinic-Grade Body Fillers- UK Market,https://www.tradewheel.com/buyers/inquiry-for-clinic-grade-body-fillers-uk-market/894543/,"We stock professional aesthetic products for clinics across the UK, and we're currently looking to add body fillers for contouring and volume enhancement. We only consider clinic-grade products, ideally with CE approval or equivalent certifications,...",2025-11-01 16:15:43
Mexico,"31 Oct, 2025",Inquiry for High-Performance N35 Block Magnets (Epoxy Coated),https://www.tradewheel.com/buyers/inquiry-for-high-performance-n35-block-magnets-epoxy-coated/894541/,"Looking to purchase high-performance N35 Block Magnets (Epoxy Coated) for industrial applications. Please share your best CIF price to Port of Manzanillo, (Mexico) along with details on available sizes, magnetization direction, lead time, and payment...",2025-11-01 16:15:43
Madagascar,"31 Oct, 2025",Requirement of Glass Perfume Bottles,https://www.tradewheel.com/buyers/requirement-of-glass-perfume-bottles/894524/,If you are factory who produces perfume bottles. I request you to contact me via email.,2025-11-01 16:15:43
USA,"31 Oct, 2025",Need Shoes urgently,https://www.tradewheel.com/buyers/need-shoes-urgently/894284/,Need stylish and comfortable Shoes urgently for retail sale. Seeking manufacturers offering diverse designs and sizes at competitive rates.,2025-11-01 16:15:43
Pakistan,"31 Oct, 2025",Would like to import Satellite Finder Meter,https://www.tradewheel.com/buyers/would-like-to-import-satellite-finder-meter/894285/,We are looking to import Satellite Finder Meters with high sensitivity and reliability. Suppliers with export experience are requested to quote.,2025-11-01 16:15:43
Algeria,"31 Oct, 2025",Would like to buy Bike,https://www.tradewheel.com/buyers/would-like-to-buy-bike/894286/,"Would like to buy high-performance Bikes for domestic and export markets. Kindly share available models, specifications, and bulk pricing.",2025-11-01 16:15:43
India,"31 Oct, 2025",Interested in Vape,https://www.tradewheel.com/buyers/interested-in-vape/894287/,We are interested in sourcing various Vape models and accessories for wholesale distribution. Looking for authentic products with quality assurance.,2025-11-01 16:15:43
Yemen,"31 Oct, 2025",Looking for Vacuum Cash Counting Machine,https://www.tradewheel.com/buyers/looking-for-vacuum-cash-counting-machine/894289/,Interested in purchasing advanced Vacuum Cash Counting Machines for business operations. Please share models with speed and accuracy specifications.,2025-11-01 16:15:43
Australia,"31 Oct, 2025",Looking for continuous supply of Servers,https://www.tradewheel.com/buyers/looking-for-continuous-supply-of-servers/894290/,"Seeking long-term supply partners for branded IT equipment including Servers, Storage, and Networking devices. Genuine distributors preferred for consistent sourcing.",2025-11-01 16:15:43
Romania,"31 Oct, 2025",Rush order for Wood Pellets – Contact ASAP,https://www.tradewheel.com/buyers/rush-order-for-wood-pellets-contact-asap/894291/,Urgent requirement for Wood Pellets suitable for industrial heating systems. Contact immediately with stock availability and delivery schedule.,2025-11-01 16:15:43
Russia,"31 Oct, 2025",Immediate purchase – Sunflower Oil,https://www.tradewheel.com/buyers/immediate-purchase-sunflower-oil/894301/,Looking to immediately purchase premium-grade Sunflower Oil for export purposes. Interested suppliers are encouraged to provide CIF price and quality certification.,2025-11-01 16:15:43
Bulgaria,"31 Oct, 2025",Urgent requirement of copper scrap,https://www.tradewheel.com/buyers/urgent-requirement-of-copper-scrap/894306/,We have an urgent need for high-quality Copper Wire Scrap for immediate procurement. Reliable suppliers are requested to share best offers and specifications.,2025-11-01 16:15:43
Libya,"31 Oct, 2025",Medical clip cap wanted for long-term purchase,https://www.tradewheel.com/buyers/medical-clip-cap-wanted-for-long-term-purchase/894388/,"Good day, Our company is seeking reliable manufacturers of medical clip cap to prevent hair, Expecting your detailed response to proceed further.",2025-11-01 16:15:43
Canada,"30 Oct, 2025",Inquiry about: Baby Diapers In Compressed Bales (RU),https://www.tradewheel.com/buyers/inquiry-about-baby-diapers-in-compressed-bales-ru/894249/,Hello I am contacting you regarding baby diapers I want to buy a container of you can please give me more details thank you,2025-11-01 16:15:43
Sri Lanka,"30 Oct, 2025",Require servo motors with custom specs,https://www.tradewheel.com/buyers/require-servo-motors-with-custom-specs/894209/,"Good day, We are interested in buying servo motors. Please provide us with detailed specifications along with pricing. Thank you.",2025-11-01 16:15:43
Russia,"30 Oct, 2025",Looking for sunflower oil at competitive price,https://www.tradewheel.com/buyers/looking-for-sunflower-oil-at-competitive-price/894207/,"Greetings, We would like to purchase Sunflower Oil at competitive price, Please provide us catalog, MOQ and best price offer. Thank you.",2025-11-01 16:15:43
Uzbekistan,"30 Oct, 2025",Bulk purchase inquiry for nitrile gloves,https://www.tradewheel.com/buyers/bulk-purchase-inquiry-for-nitrile-gloves/894203/,"Hello, We would like to purchase nitrile gloves. The gloves should be non-sterile and manufactured under strict quality control. Kind Regards.",2025-11-01 16:15:43
Taiwan,"30 Oct, 2025",Need hair care products for distribution,https://www.tradewheel.com/buyers/need-hair-care-products-for-distribution/894201/,"Hi there, I am looking to buy hair care products. Kindly provide me with your product details along with pricing. Thank you.",2025-11-01 16:15:43
Mexico,"30 Oct, 2025",Bulk purchase inquiry for flow meters,https://www.tradewheel.com/buyers/bulk-purchase-inquiry-for-flow-meters/894199/,"Our company has an upcoming demand for flow meters suitable for commercial, and laboratory applications. Please update me with your product catalog and MOQ.",2025-11-01 16:15:43
Germany,"30 Oct, 2025",Looking for compressor,https://www.tradewheel.com/buyers/looking-for-compressor/894198/,"Need a cheaper analogue of Atlas Copco oil screw compressors with properties (Chinese Brand). We need cheaper versions, may be not analog, but same properties below : -10 bar -75 Kwt -380 Volts -direct drive -output 11,8 m3/min - dimenti...",2025-11-01 16:15:43
Sri Lanka,"30 Oct, 2025",Searching for HDPE,https://www.tradewheel.com/buyers/searching-for-hdpe/894196/,"Hello, Looking for HDPE, MOQ is 100TONS",2025-11-01 16:15:43
Indonesia,"30 Oct, 2025",Need tattoo machine for distribution,https://www.tradewheel.com/buyers/need-tattoo-machine-for-distribution/894194/,"Hello, My name is lian from Indonesia I need tattoo machine, Please share product specification, quotation and delivery timeline. Thank you.",2025-11-01 16:15:43
Vietnam,"30 Oct, 2025",Bulk purchase inquiry for oil seeds,https://www.tradewheel.com/buyers/bulk-purchase-inquiry-for-oil-seeds/894191/,We are interested in establishing direct connections with reputable suppliers of oil seeds for processing and trade purposes. Awaiting your commercial offer for evaluation.,2025-11-01 16:15:43
Azerbaijan,"30 Oct, 2025",Looking for roofing sheet for industrial use,https://www.tradewheel.com/buyers/looking-for-roofing-sheet-for-industrial-use/894188/,"We are looking to source high quality roofing sheet for upcoming construction and renovation project, Your early confirmation will be highly appreciated.",2025-11-01 16:15:43
India,"30 Oct, 2025",Rush order for Vape – Contact ASAP,https://www.tradewheel.com/buyers/rush-order-for-vape-contact-asap/894184/,Rush order for assorted vape models and flavors. Please contact us immediately with pricing and delivery schedules.,2025-11-01 16:15:43
Qatar,"30 Oct, 2025",Planning bulk order of Whey Protein,https://www.tradewheel.com/buyers/planning-bulk-order-of-whey-protein/894187/,We are planning a large-scale bulk order of whey protein for fitness distribution. Interested suppliers kindly send product details and quotations.,2025-11-01 16:15:43
Denmark,"30 Oct, 2025",Ready to place order for Wood Pellets,https://www.tradewheel.com/buyers/ready-to-place-order-for-wood-pellets/894192/,Our company is ready to place an order for premium-grade wood pellets. Seeking trusted suppliers for long-term partnership.,2025-11-01 16:15:43
Pakistan,"30 Oct, 2025",Immediate purchase – Uniforms,https://www.tradewheel.com/buyers/immediate-purchase-uniforms/894204/,We are ready to make an immediate purchase of high-grade uniforms for staff use. Suppliers offering competitive rates are encouraged to contact us quickly.,2025-11-01 16:15:43
USA,"30 Oct, 2025",Urgent requirement of Apple,https://www.tradewheel.com/buyers/urgent-requirement-of-apple/894210/,"We are urgently seeking fresh, high-quality apples for immediate shipment. Reliable suppliers, please share best offers and specifications.",2025-11-01 16:15:43
South Africa,"30 Oct, 2025",Urgent requirement of Used Rails Scrap,https://www.tradewheel.com/buyers/urgent-requirement-of-used-rails-scrap/894214/,We have an urgent requirement for used rails scrap for metal recycling. Immediate suppliers with competitive rates are invited to respond.,2025-11-01 16:15:43
Ukraine,"30 Oct, 2025",Export Buyer Needs Soybean Meal – Long-Term Supply Contract,https://www.tradewheel.com/buyers/export-buyer-needs-soybean-meal-long-term-supply/894216/,We are export buyers looking for high-quality soybean meal. Seeking long-term supply partnerships with certified producers.,2025-11-01 16:15:43
Italy,"30 Oct, 2025",Sourcing Motorcycle Engines for US Wholesale Buyers,https://www.tradewheel.com/buyers/sourcing-motorcycle-engines-for-us-wholesale-buyers/894217/,We are sourcing reliable motorcycle engines suitable for US market standards. Manufacturers with large-scale capacity are welcome to quote.,2025-11-01 16:15:43
USA,"30 Oct, 2025",Importing copper scrap for European Market,https://www.tradewheel.com/buyers/importing-copper-scrap-for-european-market/894219/,We are importing copper scrap for processing and export to Europe. Suppliers offering clean and inspected material are encouraged to contact us.,2025-11-01 16:15:43
Malaysia,"30 Oct, 2025",Buying Gift & Crafts for resale,https://www.tradewheel.com/buyers/buying-gift-crafts-for-resale/894220/,We are buying decorative gift and craft items for resale in international markets. Creative designs and quality craftsmanship are desired.,2025-11-01 16:15:43
Sweden,"30 Oct, 2025",Require Milk Powder for wholesale,https://www.tradewheel.com/buyers/require-milk-powder-for-wholesale/894222/,We require milk powder for wholesale and retail distribution. Looking for suppliers with consistent quality and export documentation.,2025-11-01 16:15:43
Uganda,"30 Oct, 2025",Searching for suppliers of Gift Pen belt watch keychain lighter tie for Men,https://www.tradewheel.com/buyers/searching-for-suppliers-of-gift-pen-belt-watch/894226/,We are searching for reliable suppliers offering premium men’s gift sets. Quality packaging and customization options are highly preferred.,2025-11-01 16:15:43
USA,"30 Oct, 2025",Ready to buy EN590,https://www.tradewheel.com/buyers/ready-to-buy-en590/894227/,We are ready to buy EN590 diesel fuel for bulk supply. Interested sellers are requested to provide product specs and best CIF rates.,2025-11-01 16:15:43
Germany,"30 Oct, 2025",Want to source Vape,https://www.tradewheel.com/buyers/want-to-source-vape/894229/,We want to source high-quality vape devices and accessories. Seeking reliable suppliers with export experience and product certification.,2025-11-01 16:15:43
Egypt,"30 Oct, 2025",Purchasing shoes in bulk,https://www.tradewheel.com/buyers/purchasing-shoes-in-bulk/894231/,We are purchasing stylish and comfortable shoes in large quantities. Interested in working with verified footwear manufacturers.,2025-11-01 16:15:43
United Kingdom,"30 Oct, 2025",Need Laptop urgently,https://www.tradewheel.com/buyers/need-laptop-urgently/894232/,Immediate requirement for branded laptops in bulk quantity. Looking for suppliers offering fast shipment and competitive rates.,2025-11-01 16:15:43
USA,"30 Oct, 2025",Would like to import children chair,https://www.tradewheel.com/buyers/would-like-to-import-children-chair/894236/,We are looking to import safe and colorful children’s chairs. Prefer ergonomic designs and high-quality materials for export markets.,2025-11-01 16:15:43
Rwanda,"30 Oct, 2025",Would like to buy printing machine,https://www.tradewheel.com/buyers/would-like-to-buy-printing-machine/894238/,We would like to buy a high-performance printing machine for industrial operations. Suppliers with installation and training support are preferred.,2025-11-01 16:15:43
China,"30 Oct, 2025",Interested in head glue guns,https://www.tradewheel.com/buyers/interested-in-head-glue-guns/894239/,We are interested in sourcing durable head glue guns for commercial use. Seeking trusted suppliers with OEM service availability.,2025-11-01 16:15:43
Morocco,"30 Oct, 2025",Looking for Satin Tassel Lace,https://www.tradewheel.com/buyers/looking-for-satin-tassel-lace/894241/,We are looking to purchase elegant satin tassel lace in multiple designs. Suitable for garment decoration and accessories production.,2025-11-01 16:15:43
Portugal,"30 Oct, 2025",Looking for continuous supply of Wristwatch,https://www.tradewheel.com/buyers/looking-for-continuous-supply-of-wristwatch/894242/,We require a continuous supply of stylish wristwatches for our retail chain. Prefer working with manufacturers offering quality and timely delivery.,2025-11-01 16:15:43
Kenya,"30 Oct, 2025",Rush order for Coffee – Contact ASAP,https://www.tradewheel.com/buyers/rush-order-for-coffee-contact-asap/894244/,Urgent requirement for high-grade coffee beans for export. Reliable producers are requested to get in touch immediately.,2025-11-01 16:15:43
Nigeria,"30 Oct, 2025",Planning bulk order of ANTIMONY ORE,https://www.tradewheel.com/buyers/planning-bulk-order-of-antimony-ore/894245/,We are planning a bulk purchase of Antimony Ore for industrial use. Interested suppliers are invited to share specifications and CIF pricing.,2025-11-01 16:15:43
United Kingdom,"30 Oct, 2025",Ready to place order for Air Conditioner Inverter,https://www.tradewheel.com/buyers/ready-to-place-order-for-air-conditioner-inverter/894246/,We are ready to place an order for efficient air conditioner inverters. Seeking trusted suppliers with competitive pricing and warranty options.,2025-11-01 16:15:43
Puerto Rico,"30 Oct, 2025",Urgent requirement of Baby Diapers,https://www.tradewheel.com/buyers/urgent-requirement-of-baby-diapers/894247/,We have an immediate need for high-quality baby diapers for retail distribution. Suppliers with prompt delivery options are requested to contact us urgently.,2025-11-01 16:15:43
Benin,"30 Oct, 2025",Sourcing Aluminum Ingot for US Wholesale Buyers,https://www.tradewheel.com/buyers/sourcing-aluminum-ingot-for-us-wholesale-buyers/894251/,NOUS VOULONS CETTE QUANTITE DE 10000 MT POUR LE PORT DE NASHA EN CHINE VEILLER NOUS FOURNIR UN DEVIS 22955821494 WHATSAPP,2025-11-01 16:15:43
Dominican Republic,"30 Oct, 2025",Buying Perfumes for resale,https://www.tradewheel.com/buyers/buying-perfumes-for-resale/894255/,Buying branded and niche Perfumes for resale across retail stores. Interested in both bulk and assorted packaging offers.,2025-11-01 16:15:43
South Africa,"30 Oct, 2025",Require Pecan Nuts for wholesale,https://www.tradewheel.com/buyers/require-pecan-nuts-for-wholesale/894257/,"Require high-quality Pecan Nuts for wholesale and international distribution. Share price list, packaging options, and origin details.",2025-11-01 16:15:43
Oman,"30 Oct, 2025",Searching for suppliers of Soybean Meal,https://www.tradewheel.com/buyers/searching-for-suppliers-of-soybean-meal/894260/,"Searching for trusted suppliers of Soybean Meal for animal feed production. Require specifications, protein content, and delivery terms.",2025-11-01 16:15:43
Bangladesh,"30 Oct, 2025",Ready to buy Agricultural Products,https://www.tradewheel.com/buyers/ready-to-buy-agricultural-products/894261/,Ready to buy a wide range of Agricultural Products for export distribution. Suppliers offering quality assurance and certification are preferred.,2025-11-01 16:15:43
India,"30 Oct, 2025",Want to source Wood Logs,https://www.tradewheel.com/buyers/want-to-source-wood-logs/894265/,Want to source premium-grade Wood Logs for furniture and construction industries. Looking for reliable exporters with sustainable sourcing.,2025-11-01 16:15:43
Germany,"30 Oct, 2025",Like to buy Used clothes in bales,https://www.tradewheel.com/buyers/like-to-buy-used-clothes-in-bales/894268/,I would like to buy shippinggermany,2025-11-01 16:15:43
Australia,"30 Oct, 2025",Interested in Japanese botanical food ingredients rice bran extract phytin(IP6) plant extract,https://www.tradewheel.com/buyers/interested-in-japanese-botanical-food-ingredients-rice-bran/894269/,I am interested in the tsuno ip6 powder to buy 20kg how much will that cost and how much is postage to Australia brisbane ? Thankyou,2025-11-01 16:15:43
Nigeria,"30 Oct, 2025",Need Leather Phone Back Cover Case With Wrist Strap For iPhone 12 pro Max,https://www.tradewheel.com/buyers/need-leather-phone-back-cover-case-with-wrist/894270/,I need phone,2025-11-01 16:15:43
South Africa,"30 Oct, 2025",Need Sea moss Gummies Sugar free Burdock Root Bladderwrack+Seamoss Gummies,https://www.tradewheel.com/buyers/need-sea-moss-gummies-sugar-free-burdock-root/894271/,MOQ and pricing,2025-11-01 16:15:43
New Zealand,"30 Oct, 2025",Need Handicapped Electric 3 Wheel Mobility Scooter For Adults,https://www.tradewheel.com/buyers/need-handicapped-electric-3-wheel-mobility-scooter-for/894272/,I have one of your skote scooters but need a replacement battery can you please advise where I can buy one from.they do not appear to be available in New Zealand,2025-11-01 16:15:43
Pakistan,"30 Oct, 2025",Looking for Cotton Pullover Oversize Men s Hoodies,https://www.tradewheel.com/buyers/looking-for-cotton-pullover-oversize-men-s-hoodies/894273/,50 price of Cotton Pullover Oversize Men s Hoodies,2025-11-01 16:15:43
Indonesia,"30 Oct, 2025",Interested in Smax Ring Snack For Children,https://www.tradewheel.com/buyers/interested-in-smax-ring-snack-for-children/894274/,"Hi, is the red one still available? If so, could you please chat with us on WhatsApp?",2025-11-01 16:15:43
India,"30 Oct, 2025",Required 100% Natural Fresh Frozen Tilapia Fish,https://www.tradewheel.com/buyers/required-100-natural-fresh-frozen-tilapia-fish/894275/,Hello sir we can provide u 2 tons per day,2025-11-01 16:15:43
Canada,"30 Oct, 2025",Want PUBG Dp-28 light gun 18cm alloy weapon model keychain,https://www.tradewheel.com/buyers/want-pubg-dp-28-light-gun-18cm-alloy-weapon/894276/,"I want this keychain (1 piece) to 505 6st SW Calgary, Alberta, Canada. T2P 1X5",2025-11-01 16:15:43
Argentina,"30 Oct, 2025",Purchasing ATV Parts in bulk,https://www.tradewheel.com/buyers/purchasing-atv-parts-in-bulk/894277/,"We are purchasing ATV Parts in bulk quantities for aftersales distribution. Share complete product list, MOQ, and shipment details.",2025-11-01 16:15:43
USA,"30 Oct, 2025","NEED SWIR LENSES, INFRARED LENS, IR CAMERA LENS & ACCESSORIES1",https://www.tradewheel.com/buyers/need-swir-lenses-infrared-lens-ir-camera-lens/894278/,Are we able to purchase,2025-11-01 16:15:43
Singapore,"30 Oct, 2025",Looking for Concave Feature Tile,https://www.tradewheel.com/buyers/looking-for-concave-feature-tile/894280/,Can you send to me your catalogue and price list thanks,2025-11-01 16:15:43
South Africa,"30 Oct, 2025","Looking for D6,En590 and Jet Fuel",https://www.tradewheel.com/buyers/looking-for-d6en590-and-jet-fuel/894281/,"Looking for D6,En590 and Jet Fuel supplier I'm looking forward to building a long time relationship",2025-11-01 16:15:43
Benin,"30 Oct, 2025","Interested in X-part Fashion & Clothing / Hoodies, Sweater",https://www.tradewheel.com/buyers/interested-in-x-part-fashion-clothing-hoodies/894282/,hello friend I am interested in your product I hope you will give me good quality product,2025-11-01 16:15:43
USA,"30 Oct, 2025",Like to buy vape desktop vaporizer digital dry herb vaporizer with glass pipe,https://www.tradewheel.com/buyers/like-to-buy-vape-desktop-vaporizer-digital-dry/894283/,I'd like to order a few of these,2025-11-01 16:15:43
Ethiopia,"30 Oct, 2025",Want to buy Gold Plated Jewelry Sets,https://www.tradewheel.com/buyers/want-to-buy-gold-plated-jewelry-sets/894383/,Send me your what’s up number I wanted settings with ziricon,2025-11-01 16:15:43
Ghana,"30 Oct, 2025",Interested in Semi husked matured coconut,https://www.tradewheel.com/buyers/interested-in-semi-husked-matured-coconut/894385/,"I am interested in purchasing ""Semi husked matured coconut"" in bulk and would like to inquire about the bulk pricing for this product. Could you please provide me with information on the bulk pricing, including any discounts or promotions that may be...",2025-11-01 16:15:43
Nigeria,"30 Oct, 2025",Need to buy POS terminal machine,https://www.tradewheel.com/buyers/need-to-buy-pos-terminal-machine/894394/,"Please i need the D60 with android 11 POS terminal machine, What is the price",2025-11-01 16:15:43
Malaysia,"30 Oct, 2025",Need to buy Natural Blue Nila Powder,https://www.tradewheel.com/buyers/need-to-buy-natural-blue-nila-powder/894395/,i need this stock for whosale,2025-11-01 16:15:43
India,"30 Oct, 2025",I want to import Plants,https://www.tradewheel.com/buyers/i-want-to-import-plants/894398/,"HI this is Gaurav from India , I want to import Plants including Lucky bamboo to India.",2025-11-01 16:15:43
Republic of Türkiye,"30 Oct, 2025",Looking for men's T-shirt,https://www.tradewheel.com/buyers/looking-for-mens-t-shirt/894399/,How much are the t-shirts?,2025-11-01 16:15:43
Australia,"30 Oct, 2025",Interested in Fibre Wigs,https://www.tradewheel.com/buyers/interested-in-fibre-wigs/894401/,"Hi, I’m interested in hi Fibre Wigs. I might be opening up a shop next year. Can you please contact me with the catalogue on WhatsApp",2025-11-01 16:15:43
Saudi Arabia,"30 Oct, 2025",Required hand-made body soap bar,https://www.tradewheel.com/buyers/required-hand-made-body-soap-bar/894404/,"Our request will be a hand-made body soap bar (will include recipe), marketing by an electronic store, including social media, and our market in Saudi Arabia and the Gulf countries.",2025-11-01 16:15:43
United Arab Emirates,"30 Oct, 2025",WANT FROZEN CHICKEN,https://www.tradewheel.com/buyers/want-frozen-chicken/894413/,i want seara container to dubai,2025-11-01 16:15:43
Russia,"30 Oct, 2025",I need a rear view camera,https://www.tradewheel.com/buyers/i-need-a-rear-view-camera/894415/,Hello! I need a rear view camera for a Denza N7. VIN code: LCODF4CD4R6043018. The car was manufactured in 2024 and is located in China. Where can I order one?,2025-11-01 16:15:43
Saudi Arabia,"30 Oct, 2025",Interested in Mens Clothing Jumper Cricket Sweater Cashmere wool,https://www.tradewheel.com/buyers/interested-in-mens-clothing-jumper-cricket-sweater-cashmere/894416/,Hey. What is the price for this??,2025-11-01 16:15:43
Brazil,"30 Oct, 2025",Looking for  Bread crumbs,https://www.tradewheel.com/buyers/looking-for-bread-crumbs/894418/,"My name is Rafaela, and I represent Asia Foods International, a company based in Hong Kong, China and Brazil, currently the largest exporter of raw materials in Brazil. We are looking for breadcrunbs It will be 1 FCL 40' (27 TON) CIF - Rio Grande...",2025-11-01 16:15:43
Belgium,"30 Oct, 2025",Looking for 80-hp backhoe loader,https://www.tradewheel.com/buyers/looking-for-80-hp-backhoe-loader/894423/,"I'm looking for a 3.5-ton, 80-hp backhoe loader. Do you have such a machine? Thank you.",2025-11-01 16:15:43
Azerbaijan,"29 Oct, 2025",Looking For Electric Golf Carts,https://www.tradewheel.com/buyers/looking-for-electric-golf-carts/894341/,"Dear Sir or Madam, I hope this message finds you well. We are interested in purchasing three (3) units of electric golf carts with the following technical specifications: Technical Requirements: Overall dimensions: 312 × 119 × 196 cm Wheelbase:...",2025-11-01 16:15:43
Serbia,"29 Oct, 2025",Searching For Safety Gloves,https://www.tradewheel.com/buyers/searching-for-safety-gloves/894342/,"Hello, Do you have gloves - 10 gauge (2threads) polycoton liner with crinkle latex palm coated work? Weight: 80-85g One inside label",2025-11-01 16:15:43
Iran,"29 Oct, 2025",Interested in Wrench,https://www.tradewheel.com/buyers/interested-in-wrench/894345/,Dear Sir/Madam Hope this message finds you well. We have been importing socket wrenches and sets from Taiwan for many years but recently we have decided to make a trial for same Chinese products in this regard and hope we can have your full support...,2025-11-01 16:15:43
Japan,"29 Oct, 2025",Prices For Underwear,https://www.tradewheel.com/buyers/prices-for-underwear/894347/,"custom order ok? this is your company FAQ 1. What is the minimum order quantity? -- 30 pieces or 300 pieces. It depends on the stock or customized product you choose. 3. Can I get a sample? -- Sure, we'd like to provide a sample to confirm the q...",2025-11-01 16:15:43
USA,"29 Oct, 2025",Quotation For Cultivators,https://www.tradewheel.com/buyers/quotation-for-cultivators/894348/,Hi dear Please send me your WeChat number I need one container machine from your factory,2025-11-01 16:15:43
Indonesia,"29 Oct, 2025",Want To Import Webbings And Ribbons,https://www.tradewheel.com/buyers/want-to-import-webbings-and-ribbons/894349/,We need webbing. Can I have your WhatsApp number for further communication?,2025-11-01 16:15:43
